from,to,date_posix_first,length,ward_id,wardType,newID
019-0011-A-P,019-0056-S-M,2020-06-16T15:27:30Z,30,19,Surgical ICU,Surgical ICU
019-0018-E-D,019-0039-B-M,2020-06-16T15:27:40Z,120,19,Surgical ICU,Surgical ICU
019-0011-A-P,019-0053-K-V,2020-06-16T15:28:20Z,700,19,Surgical ICU,Surgical ICU
019-0011-A-P,019-0056-S-M,2020-06-16T15:29:20Z,760,19,Surgical ICU,Surgical ICU
019-0011-A-P,019-0054-Z-A,2020-06-16T15:30:40Z,240,19,Surgical ICU,Surgical ICU
019-0011-A-P,019-0046-H-B,2020-06-16T15:35:40Z,240,19,Surgical ICU,Surgical ICU
019-0013-B-S,019-0033-A-F,2020-06-16T15:48:30Z,20,19,Surgical ICU,Surgical ICU
019-0013-B-S,019-0033-A-F,2020-06-16T15:50:20Z,860,19,Surgical ICU,Surgical ICU
019-0013-B-S,019-0018-E-D,2020-06-16T15:53:10Z,430,19,Surgical ICU,Surgical ICU
019-0018-E-D,019-0033-A-F,2020-06-16T15:53:10Z,1060,19,Surgical ICU,Surgical ICU
019-0018-E-D,019-0020-R-A,2020-06-16T15:53:10Z,520,19,Surgical ICU,Surgical ICU
019-0013-B-S,019-0020-R-A,2020-06-16T15:53:30Z,400,19,Surgical ICU,Surgical ICU
019-0010-D-A,019-0046-H-B,2020-06-16T15:54:20Z,300,19,Surgical ICU,Surgical ICU
019-0018-E-D,019-0033-A-F,2020-06-16T15:55:40Z,910,19,Surgical ICU,Surgical ICU
019-0013-B-S,019-0023-C-A,2020-06-16T15:59:50Z,260,19,Surgical ICU,Surgical ICU
019-0018-E-D,019-0020-R-A,2020-06-16T16:02:50Z,480,19,Surgical ICU,Surgical ICU
019-0018-E-D,019-0027-G-E,2020-06-16T16:09:50Z,50,19,Surgical ICU,Surgical ICU
019-0013-B-S,019-0020-R-A,2020-06-16T16:28:30Z,420,19,Surgical ICU,Surgical ICU
019-0013-B-S,019-0027-G-E,2020-06-16T16:28:40Z,420,19,Surgical ICU,Surgical ICU
019-0010-D-A,019-0053-K-V,2020-06-16T16:29:50Z,150,19,Surgical ICU,Surgical ICU
019-0010-D-A,019-0061-L-T,2020-06-16T16:29:50Z,160,19,Surgical ICU,Surgical ICU
019-0010-D-A,019-0016-S-E,2020-06-16T16:45:40Z,30,19,Surgical ICU,Surgical ICU
019-0013-B-S,019-0053-K-V,2020-06-16T16:48:20Z,780,19,Surgical ICU,Surgical ICU
019-0013-B-S,019-0020-R-A,2020-06-16T16:48:40Z,510,19,Surgical ICU,Surgical ICU
019-0013-B-S,019-0053-K-V,2020-06-16T16:49:00Z,740,19,Surgical ICU,Surgical ICU
019-0013-B-S,019-0029-B-C,2020-06-16T16:50:20Z,220,19,Surgical ICU,Surgical ICU
019-0018-E-D,019-0027-G-E,2020-06-16T17:00:40Z,50,19,Surgical ICU,Surgical ICU
019-0013-B-S,019-0029-B-C,2020-06-16T17:02:00Z,560,19,Surgical ICU,Surgical ICU
019-0013-B-S,019-0053-K-V,2020-06-16T17:02:10Z,400,19,Surgical ICU,Surgical ICU
019-0013-B-S,019-0049-T-J,2020-06-16T17:04:40Z,250,19,Surgical ICU,Surgical ICU
019-0013-B-S,019-0020-R-A,2020-06-16T17:10:40Z,320,19,Surgical ICU,Surgical ICU
019-0013-B-S,019-0085-G-M,2020-06-16T17:23:50Z,600,19,Surgical ICU,Surgical ICU
019-0013-B-S,019-0053-K-V,2020-06-16T17:27:10Z,410,19,Surgical ICU,Surgical ICU
019-0013-B-S,019-0094-F-P,2020-06-17T05:42:10Z,310,19,Surgical ICU,Surgical ICU
019-0008-D-F,019-0106-T-L,2020-06-17T05:52:00Z,90,19,Surgical ICU,Surgical ICU
019-0013-B-S,019-0025-M-L,2020-06-17T05:53:30Z,1120,19,Surgical ICU,Surgical ICU
019-0013-B-S,019-0035-L-B,2020-06-17T05:54:50Z,2490,19,Surgical ICU,Surgical ICU
019-0008-D-F,019-0094-F-P,2020-06-17T05:54:50Z,120,19,Surgical ICU,Surgical ICU
019-0013-B-S,019-0025-M-L,2020-06-17T06:14:40Z,1630,19,Surgical ICU,Surgical ICU
019-0013-B-S,019-0025-M-L,2020-06-17T06:16:10Z,1540,19,Surgical ICU,Surgical ICU
019-0008-D-F,019-0044-F-H,2020-06-17T06:30:40Z,2010,19,Surgical ICU,Surgical ICU
019-0011-A-P,019-0099-B-V,2020-06-17T06:57:40Z,120,19,Surgical ICU,Surgical ICU
019-0011-A-P,019-0107-Z-V,2020-06-17T07:00:20Z,140,19,Surgical ICU,Surgical ICU
019-0011-A-P,019-0030-B-A,2020-06-17T07:03:10Z,90,19,Surgical ICU,Surgical ICU
019-0011-A-P,019-0112-B-S,2020-06-17T07:04:30Z,210,19,Surgical ICU,Surgical ICU
019-0008-D-F,019-0112-B-S,2020-06-17T07:04:50Z,20,19,Surgical ICU,Surgical ICU
019-0008-D-F,019-0042-J-A,2020-06-17T07:06:30Z,200,19,Surgical ICU,Surgical ICU
019-0008-D-F,019-0030-B-A,2020-06-17T07:06:50Z,210,19,Surgical ICU,Surgical ICU
019-0011-A-P,019-0107-Z-V,2020-06-17T07:07:40Z,10,19,Surgical ICU,Surgical ICU
019-0011-A-P,019-0107-Z-V,2020-06-17T07:09:10Z,260,19,Surgical ICU,Surgical ICU
019-0008-D-F,019-0041-F-V,2020-06-17T07:10:00Z,160,19,Surgical ICU,Surgical ICU
019-0008-D-F,019-0057-K-J,2020-06-17T07:12:00Z,1880,19,Surgical ICU,Surgical ICU
019-0011-A-P,019-0102-R-N,2020-06-17T07:14:10Z,300,19,Surgical ICU,Surgical ICU
019-0008-D-F,019-0103-S-C,2020-06-17T07:15:50Z,1290,19,Surgical ICU,Surgical ICU
019-0011-A-P,019-0044-F-H,2020-06-17T07:23:20Z,530,19,Surgical ICU,Surgical ICU
019-0011-A-P,019-0043-B-L,2020-06-17T07:32:20Z,120,19,Surgical ICU,Surgical ICU
019-0011-A-P,019-0050-J-F,2020-06-17T07:33:10Z,80,19,Surgical ICU,Surgical ICU
019-0011-A-P,019-0050-J-F,2020-06-17T08:00:40Z,230,19,Surgical ICU,Surgical ICU
019-0011-A-P,019-0107-Z-V,2020-06-17T08:03:00Z,100,19,Surgical ICU,Surgical ICU
019-0008-D-F,019-0057-K-J,2020-06-17T08:17:40Z,440,19,Surgical ICU,Surgical ICU
019-0008-D-F,019-0110-C-F,2020-06-17T08:18:40Z,210,19,Surgical ICU,Surgical ICU
019-0013-B-S,019-0099-B-V,2020-06-17T08:27:50Z,60,19,Surgical ICU,Surgical ICU
019-0008-D-F,019-0100-M-K,2020-06-17T08:29:20Z,160,19,Surgical ICU,Surgical ICU
019-0011-A-P,019-0064-G-A,2020-06-17T08:30:50Z,70,19,Surgical ICU,Surgical ICU
019-0008-D-F,019-0103-S-C,2020-06-17T08:56:50Z,120,19,Surgical ICU,Surgical ICU
019-0008-D-F,019-0057-K-J,2020-06-17T09:00:50Z,1150,19,Surgical ICU,Surgical ICU
019-0008-D-F,019-0102-R-N,2020-06-17T09:25:20Z,140,19,Surgical ICU,Surgical ICU
019-0008-D-F,019-0100-M-K,2020-06-17T09:28:50Z,1020,19,Surgical ICU,Surgical ICU
019-0008-D-F,019-0106-T-L,2020-06-17T09:39:20Z,1260,19,Surgical ICU,Surgical ICU
019-0013-B-S,019-0060-A-A,2020-06-17T09:48:30Z,120,19,Surgical ICU,Surgical ICU
019-0008-D-F,019-0041-F-V,2020-06-17T09:56:20Z,330,19,Surgical ICU,Surgical ICU
019-0011-A-P,019-0042-J-A,2020-06-17T10:03:10Z,330,19,Surgical ICU,Surgical ICU
019-0013-B-S,019-0094-F-P,2020-06-17T10:04:10Z,170,19,Surgical ICU,Surgical ICU
019-0011-A-P,019-0042-J-A,2020-06-17T10:10:10Z,360,19,Surgical ICU,Surgical ICU
019-0013-B-S,019-0093-C-J,2020-06-17T10:11:20Z,90,19,Surgical ICU,Surgical ICU
019-0013-B-S,019-0103-S-C,2020-06-17T10:11:30Z,80,19,Surgical ICU,Surgical ICU
019-0011-A-P,019-0030-B-A,2020-06-17T10:11:50Z,2290,19,Surgical ICU,Surgical ICU
019-0013-B-S,019-0108-F-M,2020-06-17T10:12:40Z,20,19,Surgical ICU,Surgical ICU
019-0013-B-S,019-0025-M-L,2020-06-17T10:14:50Z,60,19,Surgical ICU,Surgical ICU
019-0011-A-P,019-0042-J-A,2020-06-17T10:18:30Z,450,19,Surgical ICU,Surgical ICU
019-0011-A-P,019-0050-J-F,2020-06-17T10:27:10Z,610,19,Surgical ICU,Surgical ICU
019-0011-A-P,019-0042-J-A,2020-06-17T10:27:20Z,530,19,Surgical ICU,Surgical ICU
019-0011-A-P,019-0110-C-F,2020-06-17T10:28:10Z,520,19,Surgical ICU,Surgical ICU
019-0013-B-S,019-0093-C-J,2020-06-17T10:30:30Z,700,19,Surgical ICU,Surgical ICU
019-0011-A-P,019-0106-T-L,2020-06-17T10:31:30Z,350,19,Surgical ICU,Surgical ICU
019-0011-A-P,019-0042-J-A,2020-06-17T10:42:00Z,200,19,Surgical ICU,Surgical ICU
019-0008-D-F,019-0103-S-C,2020-06-17T10:50:50Z,30,19,Surgical ICU,Surgical ICU
019-0011-A-P,019-0042-J-A,2020-06-17T10:53:20Z,460,19,Surgical ICU,Surgical ICU
019-0013-B-S,019-0094-F-P,2020-06-17T11:01:50Z,220,19,Surgical ICU,Surgical ICU
019-0013-B-S,019-0103-S-C,2020-06-17T11:03:10Z,80,19,Surgical ICU,Surgical ICU
019-0011-A-P,019-0050-J-F,2020-06-17T11:05:10Z,610,19,Surgical ICU,Surgical ICU
019-0013-B-S,019-0035-L-B,2020-06-17T11:22:10Z,580,19,Surgical ICU,Surgical ICU
019-0013-B-S,019-0113-L-S,2020-06-17T11:24:40Z,430,19,Surgical ICU,Surgical ICU
019-0008-D-F,019-0106-T-L,2020-06-17T11:25:00Z,740,19,Surgical ICU,Surgical ICU
019-0013-B-S,019-0074-J-V,2020-06-17T11:32:20Z,110,19,Surgical ICU,Surgical ICU
019-0013-B-S,019-0025-M-L,2020-06-17T11:34:10Z,710,19,Surgical ICU,Surgical ICU
019-0013-B-S,019-0025-M-L,2020-06-17T11:51:20Z,450,19,Surgical ICU,Surgical ICU
019-0008-D-F,019-0106-T-L,2020-06-17T11:59:40Z,210,19,Surgical ICU,Surgical ICU
019-0008-D-F,019-0102-R-N,2020-06-17T12:00:00Z,140,19,Surgical ICU,Surgical ICU
019-0013-B-S,019-0025-M-L,2020-06-17T12:02:40Z,260,19,Surgical ICU,Surgical ICU
019-0008-D-F,019-0106-T-L,2020-06-17T12:09:50Z,200,19,Surgical ICU,Surgical ICU
019-0008-D-F,019-0058-P-V,2020-06-17T12:13:10Z,130,19,Surgical ICU,Surgical ICU
019-0008-D-F,019-0100-M-K,2020-06-17T12:21:30Z,70,19,Surgical ICU,Surgical ICU
019-0008-D-F,019-0057-K-J,2020-06-17T12:23:00Z,80,19,Surgical ICU,Surgical ICU
019-0013-B-S,019-0115-M-M,2020-06-17T12:25:20Z,40,19,Surgical ICU,Surgical ICU
019-0008-D-F,019-0057-K-J,2020-06-17T12:25:50Z,270,19,Surgical ICU,Surgical ICU
019-0008-D-F,019-0106-T-L,2020-06-17T12:28:30Z,320,19,Surgical ICU,Surgical ICU
019-0013-B-S,019-0031-B-A,2020-06-17T12:32:30Z,80,19,Surgical ICU,Surgical ICU
019-0013-B-S,019-0105-Z-C,2020-06-17T13:00:10Z,420,19,Surgical ICU,Surgical ICU
019-0013-B-S,019-0094-F-P,2020-06-17T13:11:10Z,360,19,Surgical ICU,Surgical ICU
019-0011-A-P,019-0102-R-N,2020-06-17T13:11:40Z,40,19,Surgical ICU,Surgical ICU
019-0013-B-S,019-0094-F-P,2020-06-17T13:18:30Z,410,19,Surgical ICU,Surgical ICU
019-0011-A-P,019-0106-T-L,2020-06-17T13:35:20Z,140,19,Surgical ICU,Surgical ICU
019-0011-A-P,019-0030-B-A,2020-06-17T13:35:40Z,60,19,Surgical ICU,Surgical ICU
019-0011-A-P,019-0103-S-C,2020-06-17T14:18:20Z,150,19,Surgical ICU,Surgical ICU
019-0013-B-S,019-0102-R-N,2020-06-17T14:26:50Z,110,19,Surgical ICU,Surgical ICU
019-0011-A-P,019-0042-J-A,2020-06-17T14:29:40Z,660,19,Surgical ICU,Surgical ICU
019-0011-A-P,019-0100-M-K,2020-06-17T14:30:00Z,460,19,Surgical ICU,Surgical ICU
019-0013-B-S,019-0093-C-J,2020-06-17T15:25:20Z,90,19,Surgical ICU,Surgical ICU
019-0011-A-P,019-0106-T-L,2020-06-17T15:51:10Z,120,19,Surgical ICU,Surgical ICU
019-0011-A-P,019-0106-T-L,2020-06-17T15:54:10Z,220,19,Surgical ICU,Surgical ICU
019-0011-A-P,019-0042-J-A,2020-06-17T16:01:20Z,470,19,Surgical ICU,Surgical ICU
019-0011-A-P,019-0030-B-A,2020-06-17T16:02:20Z,400,19,Surgical ICU,Surgical ICU
019-0011-A-P,019-0099-B-V,2020-06-17T16:07:20Z,20,19,Surgical ICU,Surgical ICU
019-0011-A-P,019-0050-J-F,2020-06-17T16:08:50Z,850,19,Surgical ICU,Surgical ICU
019-0011-A-P,019-0030-B-A,2020-06-17T16:10:30Z,760,19,Surgical ICU,Surgical ICU
019-0011-A-P,019-0054-Z-A,2020-06-17T16:11:30Z,680,19,Surgical ICU,Surgical ICU
005-0002-P-C,005-0004-D-E,2020-06-09T05:38:20Z,120,5,Medical ICU,Medical ICU #2
005-0015-B-L,005-0022-A-A,2020-06-09T05:38:30Z,50,5,Medical ICU,Medical ICU #2
005-0002-P-C,005-0010-B-S,2020-06-09T05:54:20Z,370,5,Medical ICU,Medical ICU #2
005-0002-P-C,005-0008-R-M,2020-06-09T05:54:30Z,540,5,Medical ICU,Medical ICU #2
005-0002-P-C,005-0018-S-S,2020-06-09T06:04:50Z,450,5,Medical ICU,Medical ICU #2
005-0002-P-C,005-0018-S-S,2020-06-09T06:13:20Z,350,5,Medical ICU,Medical ICU #2
005-0002-P-C,005-0006-O-L,2020-06-09T06:28:40Z,230,5,Medical ICU,Medical ICU #2
005-0002-P-C,005-0005-N-J,2020-06-09T06:30:40Z,90,5,Medical ICU,Medical ICU #2
005-0002-P-C,005-0018-S-S,2020-06-09T06:39:40Z,150,5,Medical ICU,Medical ICU #2
005-0015-B-L,005-0032-C-E,2020-06-09T06:42:00Z,930,5,Medical ICU,Medical ICU #2
005-0015-B-L,005-0032-C-E,2020-06-09T06:42:00Z,930,5,Medical ICU,Medical ICU #2
005-0002-P-C,005-0018-S-S,2020-06-09T06:43:10Z,180,5,Medical ICU,Medical ICU #2
005-0002-P-C,005-0008-R-M,2020-06-09T06:43:10Z,40,5,Medical ICU,Medical ICU #2
005-0002-P-C,005-0018-S-S,2020-06-09T06:47:10Z,340,5,Medical ICU,Medical ICU #2
005-0002-P-C,005-0018-S-S,2020-06-09T07:00:40Z,640,5,Medical ICU,Medical ICU #2
005-0002-P-C,005-0018-S-S,2020-06-09T07:01:10Z,610,5,Medical ICU,Medical ICU #2
005-0015-B-L,005-0032-C-E,2020-06-09T07:02:10Z,130,5,Medical ICU,Medical ICU #2
005-0015-B-L,005-0032-C-E,2020-06-09T07:05:40Z,980,5,Medical ICU,Medical ICU #2
005-0002-P-C,005-0062-C-C,2020-06-09T07:11:30Z,120,5,Medical ICU,Medical ICU #2
005-0002-P-C,005-0058-R-R,2020-06-09T07:11:40Z,120,5,Medical ICU,Medical ICU #2
005-0002-P-C,005-0004-D-E,2020-06-09T07:14:40Z,420,5,Medical ICU,Medical ICU #2
005-0002-P-C,005-0018-S-S,2020-06-09T07:14:40Z,1750,5,Medical ICU,Medical ICU #2
005-0002-P-C,005-0003-G-A,2020-06-09T07:15:50Z,470,5,Medical ICU,Medical ICU #2
005-0004-D-E,005-0018-S-S,2020-06-09T07:17:20Z,250,5,Medical ICU,Medical ICU #2
005-0004-D-E,005-0037-N-V,2020-06-09T07:21:40Z,100,5,Medical ICU,Medical ICU #2
005-0004-D-E,005-0018-S-S,2020-06-09T07:28:20Z,150,5,Medical ICU,Medical ICU #2
005-0002-P-C,005-0003-G-A,2020-06-09T07:30:20Z,200,5,Medical ICU,Medical ICU #2
005-0015-B-L,005-0032-C-E,2020-06-09T07:33:00Z,20,5,Medical ICU,Medical ICU #2
005-0002-P-C,005-0058-R-R,2020-06-09T07:34:20Z,500,5,Medical ICU,Medical ICU #2
005-0002-P-C,005-0018-S-S,2020-06-09T07:45:10Z,50,5,Medical ICU,Medical ICU #2
005-0002-P-C,005-0018-S-S,2020-06-09T07:47:00Z,1320,5,Medical ICU,Medical ICU #2
005-0002-P-C,005-0045-C-D,2020-06-09T07:49:20Z,180,5,Medical ICU,Medical ICU #2
005-0015-B-L,005-0061-C-E,2020-06-09T07:54:00Z,110,5,Medical ICU,Medical ICU #2
005-0015-B-L,005-0045-C-D,2020-06-09T08:03:50Z,260,5,Medical ICU,Medical ICU #2
005-0015-B-L,005-0035-P-C,2020-06-09T08:04:30Z,220,5,Medical ICU,Medical ICU #2
005-0002-P-C,005-0062-C-C,2020-06-09T08:17:50Z,40,5,Medical ICU,Medical ICU #2
005-0015-B-L,005-0054-P-X,2020-06-09T08:26:30Z,80,5,Medical ICU,Medical ICU #2
005-0015-B-L,005-0028-L-O,2020-06-09T08:34:50Z,170,5,Medical ICU,Medical ICU #2
005-0004-D-E,005-0059-P-R,2020-06-09T08:52:30Z,170,5,Medical ICU,Medical ICU #2
005-0004-D-E,005-0059-P-R,2020-06-09T08:56:20Z,230,5,Medical ICU,Medical ICU #2
005-0015-B-L,005-0056-B-H,2020-06-09T09:00:00Z,100,5,Medical ICU,Medical ICU #2
005-0002-P-C,005-0059-P-R,2020-06-09T09:01:50Z,90,5,Medical ICU,Medical ICU #2
005-0004-D-E,005-0037-N-V,2020-06-09T09:02:00Z,20,5,Medical ICU,Medical ICU #2
005-0015-B-L,005-0035-P-C,2020-06-09T09:02:10Z,440,5,Medical ICU,Medical ICU #2
005-0002-P-C,005-0018-S-S,2020-06-09T09:17:10Z,130,5,Medical ICU,Medical ICU #2
005-0015-B-L,005-0048-Q-E,2020-06-09T09:17:50Z,250,5,Medical ICU,Medical ICU #2
005-0004-D-E,005-0008-R-M,2020-06-09T09:22:20Z,790,5,Medical ICU,Medical ICU #2
005-0050-S-M,005-0062-C-C,2020-06-09T09:25:50Z,190,5,Medical ICU,Medical ICU #2
005-0004-D-E,005-0010-B-S,2020-06-09T09:32:40Z,510,5,Medical ICU,Medical ICU #2
005-0015-B-L,005-0035-P-C,2020-06-09T09:38:50Z,870,5,Medical ICU,Medical ICU #2
005-0015-B-L,005-0035-P-C,2020-06-09T09:38:50Z,890,5,Medical ICU,Medical ICU #2
005-0002-P-C,005-0008-R-M,2020-06-09T09:41:20Z,90,5,Medical ICU,Medical ICU #2
005-0002-P-C,005-0062-C-C,2020-06-09T09:50:30Z,40,5,Medical ICU,Medical ICU #2
005-0002-P-C,005-0003-G-A,2020-06-09T09:51:30Z,140,5,Medical ICU,Medical ICU #2
005-0002-P-C,005-0010-B-S,2020-06-09T09:51:30Z,130,5,Medical ICU,Medical ICU #2
005-0015-B-L,005-0035-P-C,2020-06-09T09:55:00Z,280,5,Medical ICU,Medical ICU #2
005-0002-P-C,005-0018-S-S,2020-06-09T10:02:00Z,1150,5,Medical ICU,Medical ICU #2
005-0004-D-E,005-0010-B-S,2020-06-09T10:02:40Z,100,5,Medical ICU,Medical ICU #2
005-0015-B-L,005-0032-C-E,2020-06-09T10:03:00Z,630,5,Medical ICU,Medical ICU #2
005-0004-D-E,005-0057-B-P,2020-06-09T10:06:30Z,580,5,Medical ICU,Medical ICU #2
005-0004-D-E,005-0061-C-E,2020-06-09T10:07:30Z,460,5,Medical ICU,Medical ICU #2
005-0004-D-E,005-0062-C-C,2020-06-09T10:07:40Z,1460,5,Medical ICU,Medical ICU #2
005-0004-D-E,005-0064-L-M,2020-06-09T10:09:10Z,700,5,Medical ICU,Medical ICU #2
005-0002-P-C,005-0059-P-R,2020-06-09T10:21:30Z,170,5,Medical ICU,Medical ICU #2
005-0004-D-E,005-0057-B-P,2020-06-09T10:24:30Z,290,5,Medical ICU,Medical ICU #2
005-0004-D-E,005-0061-C-E,2020-06-09T10:26:10Z,210,5,Medical ICU,Medical ICU #2
005-0015-B-L,005-0032-C-E,2020-06-09T10:53:40Z,30,5,Medical ICU,Medical ICU #2
005-0002-P-C,005-0006-O-L,2020-06-09T11:03:00Z,580,5,Medical ICU,Medical ICU #2
005-0002-P-C,005-0059-P-R,2020-06-09T11:17:00Z,290,5,Medical ICU,Medical ICU #2
005-0002-P-C,005-0005-N-J,2020-06-09T11:22:00Z,230,5,Medical ICU,Medical ICU #2
005-0050-S-M,005-0071-S-S,2020-06-09T11:24:10Z,250,5,Medical ICU,Medical ICU #2
005-0015-B-L,005-0030-C-C,2020-06-09T11:24:50Z,80,5,Medical ICU,Medical ICU #2
005-0050-S-M,005-0073-B-A,2020-06-09T11:26:20Z,120,5,Medical ICU,Medical ICU #2
005-0015-B-L,005-0032-C-E,2020-06-09T11:27:10Z,110,5,Medical ICU,Medical ICU #2
005-0002-P-C,005-0008-R-M,2020-06-09T11:30:30Z,430,5,Medical ICU,Medical ICU #2
005-0015-B-L,005-0032-C-E,2020-06-09T11:31:30Z,220,5,Medical ICU,Medical ICU #2
005-0015-B-L,005-0036-P-A,2020-06-09T11:38:10Z,100,5,Medical ICU,Medical ICU #2
005-0004-D-E,005-0009-O-S,2020-06-09T11:52:00Z,130,5,Medical ICU,Medical ICU #2
005-0015-B-L,005-0032-C-E,2020-06-09T11:53:20Z,410,5,Medical ICU,Medical ICU #2
005-0004-D-E,005-0009-O-S,2020-06-09T11:55:50Z,260,5,Medical ICU,Medical ICU #2
005-0002-P-C,005-0018-S-S,2020-06-09T12:04:30Z,60,5,Medical ICU,Medical ICU #2
005-0015-B-L,005-0044-O-M,2020-06-09T12:10:00Z,1900,5,Medical ICU,Medical ICU #2
005-0004-D-E,005-0010-B-S,2020-06-09T12:20:20Z,60,5,Medical ICU,Medical ICU #2
005-0002-P-C,005-0062-C-C,2020-06-09T12:28:20Z,80,5,Medical ICU,Medical ICU #2
005-0050-S-M,005-0053-A-L,2020-06-09T12:53:10Z,700,5,Medical ICU,Medical ICU #2
005-0002-P-C,005-0018-S-S,2020-06-09T13:00:30Z,320,5,Medical ICU,Medical ICU #2
005-0004-D-E,005-0008-R-M,2020-06-09T13:04:00Z,320,5,Medical ICU,Medical ICU #2
005-0002-P-C,005-0004-D-E,2020-06-09T13:06:00Z,540,5,Medical ICU,Medical ICU #2
005-0002-P-C,005-0005-N-J,2020-06-09T13:07:20Z,80,5,Medical ICU,Medical ICU #2
005-0002-P-C,005-0018-S-S,2020-06-09T13:21:00Z,680,5,Medical ICU,Medical ICU #2
005-0004-D-E,005-0008-R-M,2020-06-09T13:27:50Z,70,5,Medical ICU,Medical ICU #2
005-0004-D-E,005-0010-B-S,2020-06-09T13:35:10Z,120,5,Medical ICU,Medical ICU #2
005-0002-P-C,005-0061-C-E,2020-06-09T13:37:00Z,270,5,Medical ICU,Medical ICU #2
005-0002-P-C,005-0004-D-E,2020-06-09T13:41:10Z,340,5,Medical ICU,Medical ICU #2
005-0050-S-M,005-0053-A-L,2020-06-09T13:42:50Z,350,5,Medical ICU,Medical ICU #2
005-0002-P-C,005-0018-S-S,2020-06-09T13:47:00Z,450,5,Medical ICU,Medical ICU #2
005-0015-B-L,005-0035-P-C,2020-06-09T13:54:20Z,340,5,Medical ICU,Medical ICU #2
005-0015-B-L,005-0035-P-C,2020-06-09T13:54:30Z,1120,5,Medical ICU,Medical ICU #2
005-0004-D-E,005-0008-R-M,2020-06-09T13:56:10Z,180,5,Medical ICU,Medical ICU #2
005-0015-B-L,005-0035-P-C,2020-06-09T13:58:40Z,910,5,Medical ICU,Medical ICU #2
005-0002-P-C,005-0018-S-S,2020-06-09T14:00:40Z,770,5,Medical ICU,Medical ICU #2
005-0002-P-C,005-0078-F-F,2020-06-09T14:00:40Z,70,5,Medical ICU,Medical ICU #2
005-0004-D-E,005-0014-N-S,2020-06-09T14:07:00Z,170,5,Medical ICU,Medical ICU #2
005-0004-D-E,005-0062-C-C,2020-06-09T14:09:50Z,140,5,Medical ICU,Medical ICU #2
005-0004-D-E,005-0010-B-S,2020-06-09T14:12:00Z,50,5,Medical ICU,Medical ICU #2
005-0002-P-C,005-0004-D-E,2020-06-09T14:13:40Z,1050,5,Medical ICU,Medical ICU #2
005-0015-B-L,005-0032-C-E,2020-06-09T14:16:30Z,710,5,Medical ICU,Medical ICU #2
005-0015-B-L,005-0035-P-C,2020-06-09T14:28:50Z,330,5,Medical ICU,Medical ICU #2
005-0002-P-C,005-0004-D-E,2020-06-09T14:32:20Z,290,5,Medical ICU,Medical ICU #2
005-0002-P-C,005-0008-R-M,2020-06-09T14:38:10Z,150,5,Medical ICU,Medical ICU #2
005-0015-B-L,005-0027-L-S,2020-06-09T14:39:50Z,250,5,Medical ICU,Medical ICU #2
005-0015-B-L,005-0047-B-T,2020-06-09T14:39:50Z,190,5,Medical ICU,Medical ICU #2
005-0002-P-C,005-0018-S-S,2020-06-09T14:47:50Z,220,5,Medical ICU,Medical ICU #2
005-0002-P-C,005-0010-B-S,2020-06-09T14:52:40Z,240,5,Medical ICU,Medical ICU #2
005-0002-P-C,005-0008-R-M,2020-06-09T14:58:20Z,20,5,Medical ICU,Medical ICU #2
005-0002-P-C,005-0018-S-S,2020-06-09T15:09:30Z,1170,5,Medical ICU,Medical ICU #2
005-0015-B-L,005-0031-V-N,2020-06-09T15:15:10Z,60,5,Medical ICU,Medical ICU #2
005-0002-P-C,005-0004-D-E,2020-06-09T15:23:10Z,120,5,Medical ICU,Medical ICU #2
005-0002-P-C,005-0006-O-L,2020-06-09T15:33:30Z,300,5,Medical ICU,Medical ICU #2
005-0050-S-M,005-0053-A-L,2020-06-09T15:44:50Z,1160,5,Medical ICU,Medical ICU #2
005-0002-P-C,005-0018-S-S,2020-06-09T16:09:10Z,610,5,Medical ICU,Medical ICU #2
005-0015-B-L,005-0032-C-E,2020-06-09T16:12:00Z,560,5,Medical ICU,Medical ICU #2
005-0002-P-C,005-0058-R-R,2020-06-09T16:21:10Z,720,5,Medical ICU,Medical ICU #2
005-0002-P-C,005-0058-R-R,2020-06-09T16:21:20Z,710,5,Medical ICU,Medical ICU #2
005-0015-B-L,005-0028-L-O,2020-06-09T16:32:30Z,400,5,Medical ICU,Medical ICU #2
005-0002-P-C,005-0064-L-M,2020-06-09T16:34:40Z,50,5,Medical ICU,Medical ICU #2
005-0050-S-M,005-0087-D-W,2020-06-09T16:36:00Z,1430,5,Medical ICU,Medical ICU #2
005-0050-S-M,005-0087-D-W,2020-06-09T16:36:10Z,1420,5,Medical ICU,Medical ICU #2
005-0050-S-M,005-0082-B-C,2020-06-09T16:36:40Z,1420,5,Medical ICU,Medical ICU #2
005-0002-P-C,005-0004-D-E,2020-06-09T16:39:10Z,500,5,Medical ICU,Medical ICU #2
005-0002-P-C,005-0008-R-M,2020-06-09T16:49:00Z,120,5,Medical ICU,Medical ICU #2
005-0002-P-C,005-0022-A-A,2020-06-09T16:54:50Z,90,5,Medical ICU,Medical ICU #2
005-0015-B-L,005-0027-L-S,2020-06-09T17:09:40Z,110,5,Medical ICU,Medical ICU #2
005-0004-D-E,005-0089-M-A,2020-06-09T17:12:00Z,100,5,Medical ICU,Medical ICU #2
005-0050-S-M,005-0087-D-W,2020-06-09T17:15:00Z,270,5,Medical ICU,Medical ICU #2
005-0050-S-M,005-0087-D-W,2020-06-09T17:32:40Z,450,5,Medical ICU,Medical ICU #2
