from,to,date_posix_first,length,ward_id,wardType,newID
021-0006-L-C,021-0022-E-J,2020-06-24T05:48:00Z,340,21,Infectious Diseases,Infectious diseases #3
021-0030-J-M,021-0159-S-A,2020-06-24T05:49:40Z,190,21,Infectious Diseases,Infectious diseases #3
021-0010-B-C,021-0026-B-J,2020-06-24T05:50:10Z,490,21,Infectious Diseases,Infectious diseases #3
021-0035-C-M,021-0107-B-L,2020-06-24T05:50:50Z,180,21,Infectious Diseases,Infectious diseases #3
021-0012-P-G,021-0019-N-G,2020-06-24T05:51:40Z,290,21,Infectious Diseases,Infectious diseases #3
021-0002-D-L,021-0158-G-M,2020-06-24T05:52:20Z,210,21,Infectious Diseases,Infectious diseases #3
021-0007-C-N,021-0033-G-D,2020-06-24T05:52:50Z,280,21,Infectious Diseases,Infectious diseases #3
021-0007-C-N,021-0159-S-A,2020-06-24T05:53:00Z,80,21,Infectious Diseases,Infectious diseases #3
021-0153-B-M,021-0155-E-J,2020-06-24T05:53:00Z,30,21,Infectious Diseases,Infectious diseases #3
021-0159-S-A,021-0160-L-S,2020-06-24T05:54:30Z,90,21,Infectious Diseases,Infectious diseases #3
021-0035-C-M,021-0153-B-M,2020-06-24T05:55:20Z,40,21,Infectious Diseases,Infectious diseases #3
021-0035-C-M,021-0152-M-N,2020-06-24T05:55:30Z,150,21,Infectious Diseases,Infectious diseases #3
021-0045-R-G,021-0155-E-J,2020-06-24T05:56:10Z,350,21,Infectious Diseases,Infectious diseases #3
021-0153-B-M,021-0155-E-J,2020-06-24T05:56:10Z,80,21,Infectious Diseases,Infectious diseases #3
021-0113-L-J,021-0152-M-N,2020-06-24T05:56:10Z,390,21,Infectious Diseases,Infectious diseases #3
021-0045-R-G,021-0153-B-M,2020-06-24T05:56:20Z,70,21,Infectious Diseases,Infectious diseases #3
021-0002-D-L,021-0158-G-M,2020-06-24T05:57:10Z,400,21,Infectious Diseases,Infectious diseases #3
021-0005-F-C,021-0159-S-A,2020-06-24T05:57:10Z,220,21,Infectious Diseases,Infectious diseases #3
021-0007-C-N,021-0159-S-A,2020-06-24T05:57:40Z,190,21,Infectious Diseases,Infectious diseases #3
021-0035-C-M,021-0104-C-R,2020-06-24T05:57:40Z,250,21,Infectious Diseases,Infectious diseases #3
021-0041-L-M,021-0153-B-M,2020-06-24T05:57:40Z,10,21,Infectious Diseases,Infectious diseases #3
021-0016-D-M,021-0153-B-M,2020-06-24T05:57:50Z,130,21,Infectious Diseases,Infectious diseases #3
021-0035-C-M,021-0041-L-M,2020-06-24T05:58:30Z,320,21,Infectious Diseases,Infectious diseases #3
021-0041-L-M,021-0104-C-R,2020-06-24T05:59:00Z,150,21,Infectious Diseases,Infectious diseases #3
021-0034-T-K,021-0159-S-A,2020-06-24T06:01:00Z,150,21,Infectious Diseases,Infectious diseases #3
021-0032-B-D,021-0159-S-A,2020-06-24T06:01:00Z,130,21,Infectious Diseases,Infectious diseases #3
021-0153-B-M,021-0155-E-J,2020-06-24T06:02:10Z,180,21,Infectious Diseases,Infectious diseases #3
021-0010-B-C,021-0044-P-N,2020-06-24T06:02:40Z,110,21,Infectious Diseases,Infectious diseases #3
021-0007-C-N,021-0159-S-A,2020-06-24T06:03:20Z,50,21,Infectious Diseases,Infectious diseases #3
021-0133-S-F,021-0153-B-M,2020-06-24T06:03:20Z,450,21,Infectious Diseases,Infectious diseases #3
021-0005-F-C,021-0159-S-A,2020-06-24T06:03:30Z,80,21,Infectious Diseases,Infectious diseases #3
021-0019-N-G,021-0127-O-L,2020-06-24T06:03:40Z,2240,21,Infectious Diseases,Infectious diseases #3
021-0016-D-M,021-0023-I-T,2020-06-24T06:04:00Z,250,21,Infectious Diseases,Infectious diseases #3
021-0035-C-M,021-0113-L-J,2020-06-24T06:04:00Z,130,21,Infectious Diseases,Infectious diseases #3
021-0158-G-M,021-0159-S-A,2020-06-24T06:04:20Z,60,21,Infectious Diseases,Infectious diseases #3
021-0005-F-C,021-0034-T-K,2020-06-24T06:04:50Z,170,21,Infectious Diseases,Infectious diseases #3
021-0006-L-C,021-0014-L-M,2020-06-24T06:05:20Z,120,21,Infectious Diseases,Infectious diseases #3
021-0005-F-C,021-0159-S-A,2020-06-24T06:06:30Z,320,21,Infectious Diseases,Infectious diseases #3
021-0007-C-N,021-0159-S-A,2020-06-24T06:06:30Z,310,21,Infectious Diseases,Infectious diseases #3
021-0153-B-M,021-0155-E-J,2020-06-24T06:07:10Z,230,21,Infectious Diseases,Infectious diseases #3
021-0034-T-K,021-0159-S-A,2020-06-24T06:07:20Z,100,21,Infectious Diseases,Infectious diseases #3
021-0007-C-N,021-0034-T-K,2020-06-24T06:07:20Z,90,21,Infectious Diseases,Infectious diseases #3
021-0133-S-F,021-0155-E-J,2020-06-24T06:07:30Z,970,21,Infectious Diseases,Infectious diseases #3
021-0112-N-M,021-0152-M-N,2020-06-24T06:08:00Z,590,21,Infectious Diseases,Infectious diseases #3
021-0005-F-C,021-0007-C-N,2020-06-24T06:09:10Z,180,21,Infectious Diseases,Infectious diseases #3
021-0002-D-L,021-0158-G-M,2020-06-24T06:09:40Z,280,21,Infectious Diseases,Infectious diseases #3
021-0035-C-M,021-0055-T-J,2020-06-24T06:09:40Z,170,21,Infectious Diseases,Infectious diseases #3
021-0079-G-C,021-0153-B-M,2020-06-24T06:11:50Z,230,21,Infectious Diseases,Infectious diseases #3
021-0002-D-L,021-0028-E-D,2020-06-24T06:12:00Z,220,21,Infectious Diseases,Infectious diseases #3
021-0016-D-M,021-0153-B-M,2020-06-24T06:12:00Z,120,21,Infectious Diseases,Infectious diseases #3
021-0028-E-D,021-0158-G-M,2020-06-24T06:12:10Z,590,21,Infectious Diseases,Infectious diseases #3
021-0040-B-D,021-0073-J-B,2020-06-24T06:13:20Z,4680,21,Infectious Diseases,Infectious diseases #3
021-0016-D-M,021-0023-I-T,2020-06-24T06:14:20Z,400,21,Infectious Diseases,Infectious diseases #3
021-0133-S-F,021-0153-B-M,2020-06-24T06:15:00Z,520,21,Infectious Diseases,Infectious diseases #3
021-0153-B-M,021-0155-E-J,2020-06-24T06:15:00Z,920,21,Infectious Diseases,Infectious diseases #3
021-0041-L-M,021-0152-M-N,2020-06-24T06:15:40Z,120,21,Infectious Diseases,Infectious diseases #3
021-0012-P-G,021-0013-V-A,2020-06-24T06:16:20Z,760,21,Infectious Diseases,Infectious diseases #3
021-0005-F-C,021-0007-C-N,2020-06-24T06:16:50Z,110,21,Infectious Diseases,Infectious diseases #3
021-0041-L-M,021-0111-F-C,2020-06-24T06:17:40Z,200,21,Infectious Diseases,Infectious diseases #3
021-0030-J-M,021-0159-S-A,2020-06-24T06:18:00Z,900,21,Infectious Diseases,Infectious diseases #3
021-0031-E-J,021-0159-S-A,2020-06-24T06:18:00Z,1010,21,Infectious Diseases,Infectious diseases #3
021-0010-B-C,021-0036-F-D,2020-06-24T06:18:20Z,150,21,Infectious Diseases,Infectious diseases #3
021-0023-I-T,021-0118-P-C,2020-06-24T06:19:10Z,220,21,Infectious Diseases,Infectious diseases #3
021-0016-D-M,021-0118-P-C,2020-06-24T06:19:20Z,90,21,Infectious Diseases,Infectious diseases #3
021-0005-F-C,021-0061-P-I,2020-06-24T06:19:20Z,220,21,Infectious Diseases,Infectious diseases #3
021-0111-F-C,021-0152-M-N,2020-06-24T06:19:30Z,310,21,Infectious Diseases,Infectious diseases #3
021-0035-C-M,021-0152-M-N,2020-06-24T06:19:50Z,760,21,Infectious Diseases,Infectious diseases #3
021-0005-F-C,021-0007-C-N,2020-06-24T06:19:50Z,490,21,Infectious Diseases,Infectious diseases #3
021-0019-N-G,021-0106-C-M,2020-06-24T06:20:10Z,70,21,Infectious Diseases,Infectious diseases #3
021-0035-C-M,021-0041-L-M,2020-06-24T06:20:50Z,50,21,Infectious Diseases,Infectious diseases #3
021-0002-D-L,021-0158-G-M,2020-06-24T06:22:20Z,360,21,Infectious Diseases,Infectious diseases #3
021-0023-I-T,021-0106-C-M,2020-06-24T06:22:40Z,290,21,Infectious Diseases,Infectious diseases #3
021-0010-B-C,021-0047-B-R,2020-06-24T06:23:00Z,60,21,Infectious Diseases,Infectious diseases #3
021-0023-I-T,021-0106-C-M,2020-06-24T06:23:20Z,270,21,Infectious Diseases,Infectious diseases #3
021-0007-C-N,021-0057-E-O,2020-06-24T06:23:20Z,170,21,Infectious Diseases,Infectious diseases #3
021-0079-G-C,021-0104-C-R,2020-06-24T06:24:30Z,490,21,Infectious Diseases,Infectious diseases #3
021-0035-C-M,021-0041-L-M,2020-06-24T06:25:10Z,350,21,Infectious Diseases,Infectious diseases #3
021-0041-L-M,021-0152-M-N,2020-06-24T06:25:30Z,340,21,Infectious Diseases,Infectious diseases #3
021-0016-D-M,021-0118-P-C,2020-06-24T06:26:40Z,340,21,Infectious Diseases,Infectious diseases #3
021-0133-S-F,021-0153-B-M,2020-06-24T06:26:50Z,210,21,Infectious Diseases,Infectious diseases #3
021-0012-P-G,021-0064-N-D,2020-06-24T06:27:00Z,50,21,Infectious Diseases,Infectious diseases #3
021-0019-N-G,021-0086-M-E,2020-06-24T06:27:10Z,90,21,Infectious Diseases,Infectious diseases #3
021-0086-M-E,021-0127-O-L,2020-06-24T06:27:20Z,90,21,Infectious Diseases,Infectious diseases #3
021-0005-F-C,021-0057-E-O,2020-06-24T06:28:00Z,350,21,Infectious Diseases,Infectious diseases #3
021-0049-F-D,021-0153-B-M,2020-06-24T06:28:10Z,130,21,Infectious Diseases,Infectious diseases #3
021-0019-N-G,021-0097-D-H,2020-06-24T06:29:10Z,30,21,Infectious Diseases,Infectious diseases #3
021-0086-M-E,021-0106-C-M,2020-06-24T06:29:20Z,290,21,Infectious Diseases,Infectious diseases #3
021-0049-F-D,021-0155-E-J,2020-06-24T06:29:40Z,110,21,Infectious Diseases,Infectious diseases #3
021-0099-M-N,021-0127-O-L,2020-06-24T06:30:10Z,160,21,Infectious Diseases,Infectious diseases #3
021-0019-N-G,021-0099-M-N,2020-06-24T06:30:20Z,10,21,Infectious Diseases,Infectious diseases #3
021-0101-B-J,021-0155-E-J,2020-06-24T06:31:20Z,140,21,Infectious Diseases,Infectious diseases #3
021-0049-F-D,021-0153-B-M,2020-06-24T06:32:00Z,40,21,Infectious Diseases,Infectious diseases #3
021-0006-L-C,021-0027-S-R,2020-06-24T06:32:30Z,1530,21,Infectious Diseases,Infectious diseases #3
021-0016-D-M,021-0023-I-T,2020-06-24T06:32:40Z,270,21,Infectious Diseases,Infectious diseases #3
021-0035-C-M,021-0055-T-J,2020-06-24T06:33:20Z,130,21,Infectious Diseases,Infectious diseases #3
021-0049-F-D,021-0153-B-M,2020-06-24T06:34:00Z,230,21,Infectious Diseases,Infectious diseases #3
021-0005-F-C,021-0007-C-N,2020-06-24T06:34:10Z,10,21,Infectious Diseases,Infectious diseases #3
021-0020-B-F,021-0154-C-C,2020-06-24T06:34:50Z,220,21,Infectious Diseases,Infectious diseases #3
021-0036-F-D,021-0061-P-I,2020-06-24T06:35:40Z,360,21,Infectious Diseases,Infectious diseases #3
021-0005-F-C,021-0007-C-N,2020-06-24T06:36:10Z,80,21,Infectious Diseases,Infectious diseases #3
021-0035-C-M,021-0152-M-N,2020-06-24T06:36:20Z,250,21,Infectious Diseases,Infectious diseases #3
021-0023-I-T,021-0130-P-F,2020-06-24T06:36:40Z,250,21,Infectious Diseases,Infectious diseases #3
021-0041-L-M,021-0109-L-L,2020-06-24T06:36:40Z,60,21,Infectious Diseases,Infectious diseases #3
021-0048-D-R,021-0115-O-P,2020-06-24T06:36:40Z,40850,21,Infectious Diseases,Infectious diseases #3
021-0070-M-J,021-0159-S-A,2020-06-24T06:37:10Z,250,21,Infectious Diseases,Infectious diseases #3
021-0035-C-M,021-0131-G-C,2020-06-24T06:37:20Z,420,21,Infectious Diseases,Infectious diseases #3
021-0162-V-J,021-0163-M-N,2020-06-24T06:38:30Z,410,21,Infectious Diseases,Infectious diseases #3
021-0014-L-M,021-0158-G-M,2020-06-24T06:39:10Z,970,21,Infectious Diseases,Infectious diseases #3
021-0041-L-M,021-0153-B-M,2020-06-24T06:39:40Z,50,21,Infectious Diseases,Infectious diseases #3
021-0131-G-C,021-0152-M-N,2020-06-24T06:40:10Z,510,21,Infectious Diseases,Infectious diseases #3
021-0005-F-C,021-0007-C-N,2020-06-24T06:41:00Z,140,21,Infectious Diseases,Infectious diseases #3
021-0079-G-C,021-0129-M-A,2020-06-24T06:41:30Z,240,21,Infectious Diseases,Infectious diseases #3
021-0035-C-M,021-0109-L-L,2020-06-24T06:41:50Z,580,21,Infectious Diseases,Infectious diseases #3
021-0013-V-A,021-0067-B-C,2020-06-24T06:42:20Z,160,21,Infectious Diseases,Infectious diseases #3
021-0153-B-M,021-0155-E-J,2020-06-24T06:42:20Z,280,21,Infectious Diseases,Infectious diseases #3
021-0048-D-R,021-0153-B-M,2020-06-24T06:42:30Z,280,21,Infectious Diseases,Infectious diseases #3
021-0010-B-C,021-0058-E-M,2020-06-24T06:43:30Z,490,21,Infectious Diseases,Infectious diseases #3
021-0036-F-D,021-0061-P-I,2020-06-24T06:44:00Z,890,21,Infectious Diseases,Infectious diseases #3
021-0007-C-N,021-0159-S-A,2020-06-24T06:44:10Z,1200,21,Infectious Diseases,Infectious diseases #3
021-0016-D-M,021-0023-I-T,2020-06-24T06:44:10Z,40,21,Infectious Diseases,Infectious diseases #3
021-0036-F-D,021-0061-P-I,2020-06-24T06:44:40Z,860,21,Infectious Diseases,Infectious diseases #3
021-0048-D-R,021-0155-E-J,2020-06-24T06:45:40Z,410,21,Infectious Diseases,Infectious diseases #3
021-0023-I-T,021-0073-J-B,2020-06-24T06:46:20Z,330,21,Infectious Diseases,Infectious diseases #3
021-0032-B-D,021-0159-S-A,2020-06-24T06:46:30Z,240,21,Infectious Diseases,Infectious diseases #3
021-0005-F-C,021-0030-J-M,2020-06-24T06:47:20Z,50,21,Infectious Diseases,Infectious diseases #3
021-0002-D-L,021-0027-S-R,2020-06-24T06:47:40Z,500,21,Infectious Diseases,Infectious diseases #3
021-0016-D-M,021-0153-B-M,2020-06-24T06:48:00Z,180,21,Infectious Diseases,Infectious diseases #3
021-0035-C-M,021-0152-M-N,2020-06-24T06:48:00Z,70,21,Infectious Diseases,Infectious diseases #3
021-0023-I-T,021-0040-B-D,2020-06-24T06:49:30Z,610,21,Infectious Diseases,Infectious diseases #3
021-0032-B-D,021-0159-S-A,2020-06-24T06:51:10Z,630,21,Infectious Diseases,Infectious diseases #3
021-0005-F-C,021-0030-J-M,2020-06-24T06:51:30Z,270,21,Infectious Diseases,Infectious diseases #3
021-0016-D-M,021-0023-I-T,2020-06-24T06:51:30Z,160,21,Infectious Diseases,Infectious diseases #3
021-0016-D-M,021-0073-J-B,2020-06-24T06:51:30Z,120,21,Infectious Diseases,Infectious diseases #3
021-0005-F-C,021-0031-E-J,2020-06-24T06:51:30Z,250,21,Infectious Diseases,Infectious diseases #3
021-0016-D-M,021-0040-B-D,2020-06-24T06:51:40Z,300,21,Infectious Diseases,Infectious diseases #3
021-0153-B-M,021-0155-E-J,2020-06-24T06:51:40Z,480,21,Infectious Diseases,Infectious diseases #3
021-0035-C-M,021-0104-C-R,2020-06-24T06:52:30Z,600,21,Infectious Diseases,Infectious diseases #3
021-0023-I-T,021-0073-J-B,2020-06-24T06:54:00Z,240,21,Infectious Diseases,Infectious diseases #3
021-0026-B-J,021-0160-L-S,2020-06-24T06:55:00Z,1910,21,Infectious Diseases,Infectious diseases #3
021-0041-L-M,021-0104-C-R,2020-06-24T06:55:50Z,80,21,Infectious Diseases,Infectious diseases #3
021-0155-E-J,021-0156-P-M,2020-06-24T06:57:50Z,360,21,Infectious Diseases,Infectious diseases #3
021-0010-B-C,021-0074-D-O,2020-06-24T06:57:50Z,310,21,Infectious Diseases,Infectious diseases #3
021-0115-O-P,021-0155-E-J,2020-06-24T06:58:00Z,440,21,Infectious Diseases,Infectious diseases #3
021-0041-L-M,021-0104-C-R,2020-06-24T06:58:50Z,70,21,Infectious Diseases,Infectious diseases #3
021-0002-D-L,021-0158-G-M,2020-06-24T06:59:00Z,10,21,Infectious Diseases,Infectious diseases #3
021-0035-C-M,021-0152-M-N,2020-06-24T06:59:20Z,310,21,Infectious Diseases,Infectious diseases #3
021-0005-F-C,021-0031-E-J,2020-06-24T06:59:40Z,2040,21,Infectious Diseases,Infectious diseases #3
021-0012-P-G,021-0013-V-A,2020-06-24T06:59:40Z,260,21,Infectious Diseases,Infectious diseases #3
021-0005-F-C,021-0030-J-M,2020-06-24T06:59:50Z,2020,21,Infectious Diseases,Infectious diseases #3
021-0023-I-T,021-0041-L-M,2020-06-24T07:00:30Z,120,21,Infectious Diseases,Infectious diseases #3
021-0023-I-T,021-0153-B-M,2020-06-24T07:00:30Z,230,21,Infectious Diseases,Infectious diseases #3
021-0063-D-A,021-0064-N-D,2020-06-24T07:01:00Z,930,21,Infectious Diseases,Infectious diseases #3
021-0063-D-A,021-0065-M-L,2020-06-24T07:01:00Z,540,21,Infectious Diseases,Infectious diseases #3
021-0003-G-F,021-0063-D-A,2020-06-24T07:01:10Z,500,21,Infectious Diseases,Infectious diseases #3
021-0022-E-J,021-0158-G-M,2020-06-24T07:01:30Z,40,21,Infectious Diseases,Infectious diseases #3
021-0003-G-F,021-0065-M-L,2020-06-24T07:01:50Z,460,21,Infectious Diseases,Infectious diseases #3
021-0023-I-T,021-0035-C-M,2020-06-24T07:02:00Z,30,21,Infectious Diseases,Infectious diseases #3
021-0019-N-G,021-0127-O-L,2020-06-24T07:02:40Z,3710,21,Infectious Diseases,Infectious diseases #3
021-0032-B-D,021-0159-S-A,2020-06-24T07:03:00Z,280,21,Infectious Diseases,Infectious diseases #3
021-0016-D-M,021-0023-I-T,2020-06-24T07:03:10Z,190,21,Infectious Diseases,Infectious diseases #3
021-0020-B-F,021-0127-O-L,2020-06-24T07:03:40Z,280,21,Infectious Diseases,Infectious diseases #3
021-0022-E-J,021-0158-G-M,2020-06-24T07:04:50Z,390,21,Infectious Diseases,Infectious diseases #3
021-0010-B-C,021-0074-D-O,2020-06-24T07:05:50Z,260,21,Infectious Diseases,Infectious diseases #3
021-0086-M-E,021-0106-C-M,2020-06-24T07:07:50Z,1110,21,Infectious Diseases,Infectious diseases #3
021-0115-O-P,021-0153-B-M,2020-06-24T07:08:00Z,630,21,Infectious Diseases,Infectious diseases #3
021-0035-C-M,021-0152-M-N,2020-06-24T07:08:10Z,710,21,Infectious Diseases,Infectious diseases #3
021-0023-I-T,021-0129-M-A,2020-06-24T07:08:10Z,230,21,Infectious Diseases,Infectious diseases #3
021-0099-M-N,021-0106-C-M,2020-06-24T07:08:40Z,450,21,Infectious Diseases,Infectious diseases #3
021-0105-M-T,021-0127-O-L,2020-06-24T07:09:00Z,30,21,Infectious Diseases,Infectious diseases #3
021-0019-N-G,021-0093-B-C,2020-06-24T07:09:00Z,130,21,Infectious Diseases,Infectious diseases #3
021-0093-B-C,021-0105-M-T,2020-06-24T07:09:00Z,110,21,Infectious Diseases,Infectious diseases #3
021-0041-L-M,021-0111-F-C,2020-06-24T07:09:10Z,1500,21,Infectious Diseases,Infectious diseases #3
021-0131-G-C,021-0152-M-N,2020-06-24T07:09:10Z,140,21,Infectious Diseases,Infectious diseases #3
021-0035-C-M,021-0131-G-C,2020-06-24T07:09:20Z,690,21,Infectious Diseases,Infectious diseases #3
021-0070-M-J,021-0159-S-A,2020-06-24T07:09:30Z,190,21,Infectious Diseases,Infectious diseases #3
021-0016-D-M,021-0023-I-T,2020-06-24T07:09:50Z,180,21,Infectious Diseases,Infectious diseases #3
021-0102-M-M,021-0106-C-M,2020-06-24T07:10:00Z,170,21,Infectious Diseases,Infectious diseases #3
021-0099-M-N,021-0102-M-M,2020-06-24T07:10:00Z,180,21,Infectious Diseases,Infectious diseases #3
021-0086-M-E,021-0099-M-N,2020-06-24T07:10:10Z,390,21,Infectious Diseases,Infectious diseases #3
021-0093-B-C,021-0099-M-N,2020-06-24T07:10:10Z,150,21,Infectious Diseases,Infectious diseases #3
021-0045-R-G,021-0155-E-J,2020-06-24T07:10:10Z,110,21,Infectious Diseases,Infectious diseases #3
021-0102-M-M,021-0127-O-L,2020-06-24T07:10:10Z,20,21,Infectious Diseases,Infectious diseases #3
021-0019-N-G,021-0102-M-M,2020-06-24T07:10:10Z,60,21,Infectious Diseases,Infectious diseases #3
021-0086-M-E,021-0102-M-M,2020-06-24T07:10:20Z,180,21,Infectious Diseases,Infectious diseases #3
021-0007-C-N,021-0057-E-O,2020-06-24T07:10:30Z,140,21,Infectious Diseases,Infectious diseases #3
021-0002-D-L,021-0037-M-E,2020-06-24T07:11:20Z,100,21,Infectious Diseases,Infectious diseases #3
021-0020-B-F,021-0097-D-H,2020-06-24T07:11:20Z,80,21,Infectious Diseases,Infectious diseases #3
021-0010-B-C,021-0074-D-O,2020-06-24T07:11:30Z,1160,21,Infectious Diseases,Infectious diseases #3
021-0006-L-C,021-0158-G-M,2020-06-24T07:11:40Z,600,21,Infectious Diseases,Infectious diseases #3
021-0010-B-C,021-0074-D-O,2020-06-24T07:11:50Z,1510,21,Infectious Diseases,Infectious diseases #3
021-0086-M-E,021-0105-M-T,2020-06-24T07:12:20Z,50,21,Infectious Diseases,Infectious diseases #3
021-0099-M-N,021-0105-M-T,2020-06-24T07:12:30Z,60,21,Infectious Diseases,Infectious diseases #3
021-0006-L-C,021-0022-E-J,2020-06-24T07:13:10Z,160,21,Infectious Diseases,Infectious diseases #3
021-0115-O-P,021-0155-E-J,2020-06-24T07:13:10Z,760,21,Infectious Diseases,Infectious diseases #3
021-0153-B-M,021-0155-E-J,2020-06-24T07:13:10Z,310,21,Infectious Diseases,Infectious diseases #3
021-0115-O-P,021-0155-E-J,2020-06-24T07:13:20Z,1180,21,Infectious Diseases,Infectious diseases #3
021-0022-E-J,021-0158-G-M,2020-06-24T07:13:20Z,370,21,Infectious Diseases,Infectious diseases #3
021-0007-C-N,021-0159-S-A,2020-06-24T07:13:30Z,90,21,Infectious Diseases,Infectious diseases #3
021-0016-D-M,021-0023-I-T,2020-06-24T07:14:10Z,40,21,Infectious Diseases,Infectious diseases #3
021-0036-F-D,021-0037-M-E,2020-06-24T07:14:20Z,990,21,Infectious Diseases,Infectious diseases #3
021-0030-J-M,021-0159-S-A,2020-06-24T07:14:20Z,1170,21,Infectious Diseases,Infectious diseases #3
021-0031-E-J,021-0159-S-A,2020-06-24T07:14:20Z,1010,21,Infectious Diseases,Infectious diseases #3
021-0102-M-M,021-0106-C-M,2020-06-24T07:14:40Z,250,21,Infectious Diseases,Infectious diseases #3
021-0086-M-E,021-0102-M-M,2020-06-24T07:14:50Z,840,21,Infectious Diseases,Infectious diseases #3
021-0007-C-N,021-0034-T-K,2020-06-24T07:14:50Z,240,21,Infectious Diseases,Infectious diseases #3
021-0007-C-N,021-0032-B-D,2020-06-24T07:15:10Z,230,21,Infectious Diseases,Infectious diseases #3
021-0064-N-D,021-0065-M-L,2020-06-24T07:15:20Z,830,21,Infectious Diseases,Infectious diseases #3
021-0023-I-T,021-0043-P-J,2020-06-24T07:15:30Z,80,21,Infectious Diseases,Infectious diseases #3
021-0093-B-C,021-0106-C-M,2020-06-24T07:16:20Z,630,21,Infectious Diseases,Infectious diseases #3
021-0086-M-E,021-0093-B-C,2020-06-24T07:16:20Z,970,21,Infectious Diseases,Infectious diseases #3
021-0097-D-H,021-0107-B-L,2020-06-24T07:17:00Z,180,21,Infectious Diseases,Infectious diseases #3
021-0061-P-I,021-0165-M-R,2020-06-24T07:17:10Z,410,21,Infectious Diseases,Infectious diseases #3
021-0131-G-C,021-0152-M-N,2020-06-24T07:17:30Z,370,21,Infectious Diseases,Infectious diseases #3
021-0023-I-T,021-0043-P-J,2020-06-24T07:18:00Z,550,21,Infectious Diseases,Infectious diseases #3
021-0016-D-M,021-0043-P-J,2020-06-24T07:19:20Z,600,21,Infectious Diseases,Infectious diseases #3
021-0016-D-M,021-0023-I-T,2020-06-24T07:19:20Z,200,21,Infectious Diseases,Infectious diseases #3
